"geonlp_id","entry_id","body","suffix","fullname","body_kana","suffix_kana","ne_class","hypernym","address","tel","longitude","latitude","code"
"","04482","鳴子","町/","鳴子町","ナルコ","チョウ/","市区町村/町","宮城県/玉造郡","玉造郡鳴子町字新屋敷６５番地","0229-82-2111","140.71873","38.7448","lasdec:044822/jisx0402:04482"
"","04500","遠田","郡/","遠田郡","トオダ","グン/","行政地域/郡","宮城県","宮城県遠田郡","","141.13295","38.58071","lasdec:045004/jisx0402:04500"
"","04501","涌谷","町/","涌谷町","ワクヤ","チョウ/","市区町村/町","宮城県/遠田郡","遠田郡涌谷町字新町裏１５３－２","0229-43-2111","141.12808","38.53995","lasdec:045012/jisx0402:04501"
"","04502","田尻","町/","田尻町","タジリ","チョウ/","市区町村/町","宮城県/遠田郡","遠田郡田尻町沼部字富岡１８３番地の３","0229-39-1111","141.0555","38.59763","lasdec:045021/jisx0402:04502"
"","04503","小牛田","町/","小牛田町","コゴタ","チョウ/","市区町村/町","宮城県/遠田郡","遠田郡小牛田町北浦字駒米１３番地","0229-33-2111","141.04012","38.54439","lasdec:045039/jisx0402:04503"
"","04504","南郷","町/","南郷町","ナンゴウ","チョウ/","市区町村/町","宮城県/遠田郡","遠田郡南郷町木間塚字中央１番地","0229-58-1211","","","lasdec:045047/jisx0402:04504"
"","04505","美里","町/","美里町","ミサト","マチ/","市区町村/町","宮城県/遠田郡","遠田郡美里町北浦字駒米１３","0229-33-2111","141.05695","38.54401","lasdec:045055/jisx0402:04505"
"","04520","栗原","郡/","栗原郡","クリハラ","グン/","行政地域/郡","宮城県","宮城県栗原郡","","141.02069","38.72987","lasdec:045209/jisx0402:04520"
"","04521","築館","町/","築館町","ツキダテ","チョウ/","市区町村/町","宮城県/栗原郡","栗原郡築館町薬師１丁目７番１号","0228-22-1111","141.02214","38.73016","lasdec:045217/jisx0402:04521"
"","04522","若柳","町/","若柳町","ワカヤナギ","チョウ/","市区町村/町","宮城県/栗原郡","栗原郡若柳町字川南戸ノ西４番地","0228-32-2121","141.12106","38.7682","lasdec:045225/jisx0402:04522"
"","04523","栗駒","町/","栗駒町","クリコマ","マチ/","市区町村/町","宮城県/栗原郡","栗原郡栗駒町岩ヶ崎六日町６９番地","0228-45-2111","140.98456","38.83096","lasdec:045233/jisx0402:04523"
"","04524","高清水","町/","高清水町","タカシミズ","マチ/","市区町村/町","宮城県/栗原郡","栗原郡高清水町字中町３９番地","0228-58-2111","","","lasdec:045241/jisx0402:04524"
"","04525","一迫","町/","一迫町","イチハサマ","チョウ/","市区町村/町","宮城県/栗原郡","栗原郡一迫町真坂字清水田河前５番地","0228-52-2111","140.94739","38.73939","lasdec:045250/jisx0402:04525"
"","04526","瀬峰","町/","瀬峰町","セミネ","チョウ/","市区町村/町","宮城県/栗原郡","栗原郡瀬峰町藤沢字下藤沢１１８番地の１","0228-38-2111","","","lasdec:045268/jisx0402:04526"
"","04527","鶯沢","町/","鶯沢町","ウグイスザワ","チョウ/","市区町村/町","宮城県/栗原郡","栗原郡鶯沢町字南郷辻前７４番地の１","0228-55-2111","140.93517","38.80508","lasdec:045276/jisx0402:04527"
"","04528","金成","町/","金成町","カンナリ","チョウ/","市区町村/町","宮城県/栗原郡","栗原郡金成町沢辺字町沖２４３番地","0228-42-1111","141.07458","38.80999","lasdec:045284/jisx0402:04528"
"","04529","志波姫","町/","志波姫町","シワヒメ","チョウ/","市区町村/町","宮城県/栗原郡","栗原郡志波姫町沼崎堰畑１４３番地","0228-25-3111","141.05936","38.75246","lasdec:045292/jisx0402:04529"
"","04530","花山","村/","花山村","ハナヤマ","ムラ/","市区町村/村","宮城県/栗原郡","栗原郡花山村字本沢北ノ前７７番地","0228-56-2111","140.84566","38.7935","lasdec:045306/jisx0402:04530"
"","04540","登米","郡/","登米郡","トメ","グン/","行政地域/郡","宮城県","宮城県登米郡","","141.18758","38.69204","lasdec:045403/jisx0402:04540"
"","04541","迫","町/","迫町","ハサマ","チョウ/","市区町村/町","宮城県/登米郡","登米郡迫町佐沼字中江２丁目６番地の１","0220-22-2111","141.18758","38.69204","lasdec:045411/jisx0402:04541"
"","04542","登米","町/","登米町","トヨマ","マチ/","市区町村/町","宮城県/登米郡","登米郡登米町寺池桜小路２番地","0220-52-2111","141.2729","38.65269","lasdec:045420/jisx0402:04542"
"","04543","東和","町/","東和町","トウワ","チョウ/","市区町村/町","宮城県/登米郡","登米郡東和町米川字六反５５番地の１","0220-53-4111","141.32631","38.76995","lasdec:045438/jisx0402:04543"
"","04544","中田","町/","中田町","ナカダ","チョウ/","市区町村/町","宮城県/登米郡","登米郡中田町上沼字西桜場１８番地","0220-34-2311","141.23459","38.71375","lasdec:045446/jisx0402:04544"
"","04545","豊里","町/","豊里町","トヨサト","チョウ/","市区町村/町","宮城県/登米郡","登米郡豊里町上町裏１３０番地の１","0225-76-4111","141.24963","38.58407","lasdec:045454/jisx0402:04545"
"","04546","米山","町/","米山町","ヨネヤマ","チョウ/","市区町村/町","宮城県/登米郡","登米郡米山町西野字的場１８１番地","0220-55-2111","141.19809","38.63069","lasdec:045462/jisx0402:04546"
"","04547","石越","町/","石越町","イシコシ","マチ/","市区町村/町","宮城県/登米郡","登米郡石越町北郷字長根１５１番地の１","0228-34-2111","141.18033","38.77048","lasdec:045471/jisx0402:04547"
"","04548","南方","町/","南方町","ミナミカタ","マチ/","市区町村/町","宮城県/登米郡","登米郡南方町八の森３０番地の１","0220-58-2111","","","lasdec:045489/jisx0402:04548"
"","04560","桃生","郡/","桃生郡","モノウ","グン/","行政地域/郡","宮城県","宮城県桃生郡","","141.32094","38.51659","lasdec:045608/jisx0402:04560"
"","04561","河北","町/","河北町","カホク","チョウ/","市区町村/町","宮城県/桃生郡","桃生郡河北町相野谷字旧会所前１２番地の１","0225-62-2111","141.32094","38.51659","lasdec:045616/jisx0402:04561"
"","04562","矢本","町/","矢本町","ヤモト","チョウ/","市区町村/町","宮城県/桃生郡","桃生郡矢本町矢本字上河戸３６番地の１","0225-82-1111","","","lasdec:045624/jisx0402:04562"
"","04563","雄勝","町/","雄勝町","オガツ","チョウ/","市区町村/町","宮城県/桃生郡","桃生郡雄勝町大字雄勝字伊勢畑８４番地の１","0225-57-2111","141.47084","38.52407","lasdec:045632/jisx0402:04563"
"","04564","河南","町/","河南町","カナン","チョウ/","市区町村/町","宮城県/桃生郡","桃生郡河南町前谷地字黒沢前７番地","0225-72-2111","","","lasdec:045641/jisx0402:04564"
"","04565","桃生","町/","桃生町","モノウ","チョウ/","市区町村/町","宮城県/桃生郡","桃生郡桃生町中津山字八木１６７番地の４","0225-76-2111","","","lasdec:045659/jisx0402:04565"
"","04566","鳴瀬","町/","鳴瀬町","ナルセ","チョウ/","市区町村/町","宮城県/桃生郡","桃生郡鳴瀬町小野字新宮前５番地","0225-87-3111","","","lasdec:045667/jisx0402:04566"
"","04567","北上","町/","北上町","キタカミ","マチ/","市区町村/町","宮城県/桃生郡","桃生郡北上町十三浜字月浜２９０番地","0225-67-2111","","","lasdec:045675/jisx0402:04567"
"","04580","牡鹿","郡/","牡鹿郡","オシカ","グン/","行政地域/郡","宮城県","宮城県牡鹿郡","","141.431","38.4361","lasdec:045802/jisx0402:04580"
"","04581","女川","町/","女川町","オナガワ","チョウ/","市区町村/町","宮城県/牡鹿郡","牡鹿郡女川町女川浜字女川１３６","0225-54-3131","141.44513","38.44523","lasdec:045811/jisx0402:04581"
"","04582","牡鹿","町/","牡鹿町","オシカ","チョウ/","市区町村/町","宮城県/牡鹿郡","牡鹿郡牡鹿町大字鮎川浜字鬼形山１番地の１３","0225-45-2111","141.50938","38.29462","lasdec:045829/jisx0402:04582"
"","04600","本吉","郡/","本吉郡","モトヨシ","グン/","行政地域/郡","宮城県","宮城県本吉郡","","141.50772","38.77954","lasdec:046001/jisx0402:04600"
"","04601","志津川","町/","志津川町","シヅガワ","チョウ/","市区町村/町","宮城県/本吉郡","本吉郡志津川町塩入７７番地","0226-46-2600","141.44638","38.6778","lasdec:046019/jisx0402:04601"
"","04602","津山","町/","津山町","ツヤマ","チョウ/","市区町村/町","宮城県/本吉郡","本吉郡津山町柳津字本町２１８番地","0225-68-3111","141.29974","38.61092","lasdec:046027/jisx0402:04602"
"","04603","本吉","町/","本吉町","モトヨシ","チョウ/","市区町村/町","宮城県/本吉郡","本吉郡本吉町津谷舘岡１０番地","0226-42-2600","141.51051","38.79557","lasdec:046035/jisx0402:04603"
"","04604","唐桑","町/","唐桑町","カラクワ","チョウ/","市区町村/町","宮城県/本吉郡","本吉郡唐桑町字馬場１８１番地の１","0226-32-3130","","","lasdec:046043/jisx0402:04604"
"","04605","歌津","町/","歌津町","ウタツ","チョウ/","市区町村/町","宮城県/本吉郡","本吉郡歌津町字伊里前９１番地","0226-36-2111","141.51753","38.71867","lasdec:046051/jisx0402:04605"
"","04606","南三陸","町/","南三陸町","ミナミサンリク","チョウ/","市区町村/町","宮城県/本吉郡","本吉郡南三陸町志津川字塩入７７","0226-46-2600","141.44638","38.6778","lasdec:046060/jisx0402:04606"
"","05201","秋田","市/","秋田市","アキタ","シ/","市区町村/市","秋田県","秋田市山王１－１－１","018-863-2222","140.10292","39.71988","lasdec:052019/jisx0402:05201"
"","05202","能代","市/","能代市","ノシロ","シ/","市区町村/市","秋田県","能代市上町１－３","0185-52-2111","140.02666","40.21227","lasdec:052027/jisx0402:05202"
"","05203","横手","市/","横手市","ヨコテ","シ/","市区町村/市","秋田県","秋田県横手市条里一丁目１番１号","0182-35-2111","140.55292","39.31153","lasdec:052035/jisx0402:05203"
"","05204","大館","市/","大館市","オオダテ","シ/","市区町村/市","秋田県","大館市字中城２０","0186-49-3111","140.56514","40.272","lasdec:052043/jisx0402:05204"
"","05205","本荘","市/","本荘市","ホンジョウ","シ/","市区町村/市","秋田県","本荘市出戸町字尾崎１７番地","0184-24-3321","140.04892","39.3858","lasdec:052051/jisx0402:05205"
"","05206","男鹿","市/","男鹿市","オガ","シ/","市区町村/市","秋田県","男鹿市船川港船川字泉台６６－１","0185-23-2111","139.84758","39.8867","lasdec:052060/jisx0402:05206"
"","05207","湯沢","市/","湯沢市","ユザワ","シ/","市区町村/市","秋田県","湯沢市佐竹町１－１","0183-73-2111","140.4946","39.16411","lasdec:052078/jisx0402:05207"
"","05208","大曲","市/","大曲市","オオマガリ","シ/","市区町村/市","秋田県","大曲市花園町１番１号","0187-63-1111","140.47559","39.4533","lasdec:052086/jisx0402:05208"
"","05209","鹿角","市/","鹿角市","カヅノ","シ/","市区町村/市","秋田県","鹿角市花輪字荒田４－１","0186-30-0203","140.78957","40.21439","lasdec:052094/jisx0402:05209"
"","05210","由利本荘","市/","由利本荘市","ユリホンジョウ","シ/","市区町村/市","秋田県","由利本荘市尾崎１７","0184-24-3321","140.04892","39.3858","lasdec:052108/jisx0402:05210"
"","05211","潟上","市/","潟上市","カタガミ","シ/","市区町村/市","秋田県","潟上市天王字上江川４７－１００","018-878-2211","139.98653","39.88158","lasdec:052116/jisx0402:05211"
"","05212","大仙","市/","大仙市","ダイセン","シ/","市区町村/市","秋田県","大仙市大曲花園町１－１","0187-63-1111","140.47559","39.4533","lasdec:052124/jisx0402:05212"
"","05213","北秋田","市/","北秋田市","キタアキタ","シ/","市区町村/市","秋田県","北秋田市花園町１９－１","0186-62-1111","140.37067","40.22612","lasdec:052132/jisx0402:05213"
"","05214","にかほ","市/","にかほ市","ニカホ","シ/","市区町村/市","秋田県","にかほ市象潟町字浜ノ田１","0184-43-3200","139.90747","39.20285","lasdec:052141/jisx0402:05214"
"","05215","仙北","市/","仙北市","センボク","シ/","市区町村/市","秋田県","仙北市田沢湖生保内字宮の後３０","0187-43-1111","140.72998","39.69967","lasdec:052159/jisx0402:05215"
"","05300","鹿角","郡/","鹿角郡","カヅノ","グン/","行政地域/郡","秋田県","秋田県鹿角郡","","140.76123","40.30342","lasdec:053007/jisx0402:05300"
"","05301","花輪","町/","花輪町","ハナワ","マチ/","市区町村/町","秋田県/鹿角郡","秋田県鹿角郡花輪町","","","","lasdec:053015/jisx0402:05301"
"","05302","十和田","町/","十和田町","トワダ","マチ/","市区町村/町","秋田県/鹿角郡","秋田県鹿角郡十和田町","","","","lasdec:053023/jisx0402:05302"
"","05303","小坂","町/","小坂町","コサカ","マチ/","市区町村/町","秋田県/鹿角郡","鹿角郡小坂町小坂鉱山字尾樽部３７－２","0186-29-3901","140.74759","40.32619","lasdec:053031/jisx0402:05303"
"","05304","尾去沢","町/","尾去沢町","オサリザワ","マチ/","市区町村/町","秋田県/鹿角郡","秋田県鹿角郡尾去沢町","","","","lasdec:053040/jisx0402:05304"
"","05305","八幡平","村/","八幡平村","ハチマンタイラ","ムラ/","市区町村/村","秋田県/鹿角郡","秋田県鹿角郡八幡平村","","","","lasdec:053058/jisx0402:05305"
"","05320","北秋田","郡/","北秋田郡","キタアキタ","グン/","行政地域/郡","秋田県","秋田県北秋田郡","","140.28423","40.045","lasdec:053201/jisx0402:05320"
"","05321","鷹巣","町/","鷹巣町","タカノス","マチ/","市区町村/町","秋田県/北秋田郡","北秋田郡鷹巣町花園町１９番１号","0186-62-1111","","","lasdec:053210/jisx0402:05321"
"","05322","比内","町/","比内町","ヒナイ","マチ/","市区町村/町","秋田県/北秋田郡","北秋田郡比内町扇田字新大堤下９３番地６","0186-55-1111","140.58557","40.21946","lasdec:053228/jisx0402:05322"
"","05323","森吉","町/","森吉町","モリヨシ","マチ/","市区町村/町","秋田県/北秋田郡","北秋田郡森吉町米内沢字七曲５１番地","0186-72-3111","140.37395","40.11655","lasdec:053236/jisx0402:05323"
